ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20210307PM,Gabe,2021-03-07,PM,9,1444,Gabe,Solo-Feed,
G_Gab20210307PM,Gabe,2021-03-07,PM,9,1449,Isabelle,Inactive,
G_Gab20210307PM,Gabe,2021-03-07,PM,9,1453,Apple,Solo-Feed,
G_Gab20210307PM,Gabe,2021-03-07,PM,9,1458,Atilla,Solo-Feed,
G_Gab20210307PM,Gabe,2021-03-07,PM,10,1625,Gabe,Solo-Feed,
G_Gab20210307PM,Gabe,2021-03-07,PM,10,1628,Isabelle,Locomote,
G_Gab20210307PM,Gabe,2021-03-07,PM,10,1635,Apple,,
G_Gab20210307PM,Gabe,2021-03-07,PM,10,1641,Atilla,Locomote,
G_Gab20210307PM,Gabe,2021-03-07,PM,11,1803,Gabe,Solo-Feed,
G_Gab20210307PM,Gabe,2021-03-07,PM,11,1807,Isabelle,Locomote,
G_Gab20210307PM,Gabe,2021-03-07,PM,11,1812,Apple,Locomote,
G_Gab20210307PM,Gabe,2021-03-07,PM,11,1816,Atilla,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,1,2,Gabe,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,1,6,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,1,9,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,1,11,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,2,183,Gabe,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,2,185,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,2,187,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,2,189,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,3,361,Gabe,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,3,364,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,3,367,Apple,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,3,370,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,4,544,Gabe,Proximity,Atilla
G_Gab20210310AM,Gabe,2021-03-10,AM,4,548,Isabelle,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,4,551,Apple,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,4,554,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,5,721,Gabe,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,5,728,Isabelle,Proximity,Apple
G_Gab20210310AM,Gabe,2021-03-10,AM,5,732,Apple,Proximity,Isabelle
G_Gab20210310AM,Gabe,2021-03-10,AM,5,734,Atilla,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,6,903,Gabe,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,6,906,Isabelle,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,6,908,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,6,909,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,7,1084,Gabe,Proximity,Atilla
G_Gab20210310AM,Gabe,2021-03-10,AM,7,1090,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,7,1092,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,7,1093,Atilla,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,8,1262,Gabe,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,8,1264,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,8,1266,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,8,1268,Atilla,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,9,1443,Gabe,Proximity,Apple
G_Gab20210310AM,Gabe,2021-03-10,AM,9,1447,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,9,1449,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,9,1451,Atilla,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,10,1621,Gabe,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,10,1624,Isabelle,Inactive,
G_Gab20210310AM,Gabe,2021-03-10,AM,10,1627,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,10,1628,Atilla,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,11,1803,Gabe,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,11,1805,Isabelle,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,11,1806,Apple,Locomote,
G_Gab20210310AM,Gabe,2021-03-10,AM,11,1808,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,1,2,Gabe,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,1,5,Isabelle,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,1,8,Apple,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,1,10,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,2,183,Gabe,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,2,186,Isabelle,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,2,190,Apple,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,2,193,Atilla,Manipulate,
G_Gab20210311PM,Gabe,2021-03-11,PM,3,364,Gabe,Proximity-Feed,Apple
G_Gab20210311PM,Gabe,2021-03-11,PM,3,369,Isabelle,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,3,374,Apple,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,3,376,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,4,543,Gabe,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,4,546,Isabelle,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,4,551,Apple,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,4,553,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,5,724,Gabe,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,5,731,Isabelle,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,5,735,Apple,Manipulate,
G_Gab20210311PM,Gabe,2021-03-11,PM,5,741,Atilla,Proximity-Feed,Gabe
G_Gab20210311PM,Gabe,2021-03-11,PM,6,910,Gabe,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,6,913,Isabelle,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,6,920,Apple,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,6,922,Atilla,Manipulate,
G_Gab20210311PM,Gabe,2021-03-11,PM,7,1083,Gabe,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,7,1090,Isabelle,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,7,1100,Apple,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,7,1103,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,8,1265,Gabe,Forage,
G_Gab20210311PM,Gabe,2021-03-11,PM,8,1270,Isabelle,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,8,1272,Apple,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,8,1275,Atilla,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,9,1442,Gabe,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,9,1446,Isabelle,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,9,1448,Apple,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,9,1450,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,10,1623,Gabe,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,10,1626,Isabelle,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,10,1630,Apple,Solo-Feed,
G_Gab20210311PM,Gabe,2021-03-11,PM,10,1636,Atilla,Locomote,
G_Gab20210311PM,Gabe,2021-03-11,PM,11,1802,Gabe,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,11,1807,Isabelle,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,11,1812,Apple,Inactive,
G_Gab20210311PM,Gabe,2021-03-11,PM,11,1814,Atilla,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,1,12,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,1,15,Isabelle,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,1,18,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,1,19,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,2,183,Gabe,Manipulate,
G_Gab20210316AM,Gabe,2021-03-16,AM,2,185,Isabelle,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,2,187,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,2,189,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,3,362,Gabe,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,3,370,Isabelle,Proximity,Atilla
G_Gab20210316AM,Gabe,2021-03-16,AM,3,375,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,3,382,Atilla,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,4,543,Gabe,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,4,546,Isabelle,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,4,547,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,4,550,Atilla,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,5,721,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,5,724,Isabelle,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,5,729,Apple,Aggress,Inter-G
G_Gab20210316AM,Gabe,2021-03-16,AM,5,740,Atilla,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,6,902,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,6,907,Isabelle,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,6,909,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,6,912,Atilla,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,7,1083,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,7,1088,Isabelle,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,7,1093,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,7,1095,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,8,1263,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,8,1267,Isabelle,Manipulate,
G_Gab20210316AM,Gabe,2021-03-16,AM,8,1270,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,8,1271,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,9,1442,Gabe,Manipulate,
G_Gab20210316AM,Gabe,2021-03-16,AM,9,1448,Isabelle,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,9,1450,Apple,Inactive,
G_Gab20210316AM,Gabe,2021-03-16,AM,9,1452,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,10,1623,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,10,1627,Isabelle,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,10,1629,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,10,1630,Atilla,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,11,1803,Gabe,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,11,1806,Isabelle,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,11,1810,Apple,Locomote,
G_Gab20210316AM,Gabe,2021-03-16,AM,11,1811,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,1,1,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,1,5,Isabelle,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,1,15,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,1,18,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,2,182,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,2,184,Isabelle,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,2,196,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,2,200,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,3,363,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,3,367,Isabelle,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,3,373,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,3,375,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,4,542,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,4,546,Isabelle,Inactive,
G_Gab20210317PM,Gabe,2021-03-17,PM,4,550,Apple,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,4,559,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,5,721,Gabe,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,5,725,Isabelle,Inactive,
G_Gab20210317PM,Gabe,2021-03-17,PM,5,731,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,5,734,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,6,903,Gabe,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,6,907,Isabelle,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,6,911,Apple,Inactive,
G_Gab20210317PM,Gabe,2021-03-17,PM,6,921,Atilla,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,7,1084,Gabe,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,7,1086,Isabelle,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,7,1088,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,7,1091,Atilla,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,8,1263,Gabe,Forage,
G_Gab20210317PM,Gabe,2021-03-17,PM,8,1269,Isabelle,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,8,1274,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,8,1277,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,9,1443,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,9,1445,Isabelle,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,9,1448,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,9,1451,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,10,1623,Gabe,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,10,1629,Isabelle,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,10,1633,Apple,Inactive,
G_Gab20210317PM,Gabe,2021-03-17,PM,10,1640,Atilla,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,11,1802,Gabe,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,11,1810,Isabelle,Solo-Feed,
G_Gab20210317PM,Gabe,2021-03-17,PM,11,1811,Apple,Locomote,
G_Gab20210317PM,Gabe,2021-03-17,PM,11,1816,Atilla,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,1,2,Gabe,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,1,4,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,1,11,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,1,14,Atilla,,
G_Gab20210323AM,Gabe,2021-03-23,AM,2,183,Gabe,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,2,186,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,2,188,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,2,189,Atilla,Manipulate,
G_Gab20210323AM,Gabe,2021-03-23,AM,3,362,Gabe,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,3,364,Isabelle,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,3,366,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,3,368,Atilla,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,4,542,Gabe,Groom,Gabe
G_Gab20210323AM,Gabe,2021-03-23,AM,4,547,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,4,549,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,4,551,Atilla,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,5,722,Gabe,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,5,725,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,5,730,Apple,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,5,734,Atilla,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,6,903,Gabe,,
G_Gab20210323AM,Gabe,2021-03-23,AM,6,908,Isabelle,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,6,910,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,6,912,Atilla,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,7,1083,Gabe,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,7,1087,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,7,1089,Apple,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,7,1092,Atilla,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,8,1265,Gabe,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,8,1267,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,8,1271,Apple,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,8,1273,Atilla,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,9,1443,Gabe,Groom,Gabe
G_Gab20210323AM,Gabe,2021-03-23,AM,9,1446,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,9,1448,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,9,1450,Atilla,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,10,1625,Gabe,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,10,1627,Isabelle,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,10,1628,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,10,1630,Atilla,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,11,1803,Gabe,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,11,1808,Isabelle,Inactive,
G_Gab20210323AM,Gabe,2021-03-23,AM,11,1813,Apple,Locomote,
G_Gab20210323AM,Gabe,2021-03-23,AM,11,1815,Atilla,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,1,2,Gabe,Inactive,
G_Gab20210325PM,Gabe,2021-03-25,PM,1,6,Isabelle,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,1,11,Apple,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,1,13,Atilla,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,2,190,Gabe,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,2,194,Isabelle,Forage,
G_Gab20210325PM,Gabe,2021-03-25,PM,2,199,Apple,Inactive,
G_Gab20210325PM,Gabe,2021-03-25,PM,2,203,Atilla,Inactive,
G_Gab20210325PM,Gabe,2021-03-25,PM,3,366,Gabe,Solo-Feed,
G_Gab20210325PM,Gabe,2021-03-25,PM,3,371,Isabelle,Forage,
G_Gab20210325PM,Gabe,2021-03-25,PM,3,377,Apple,Solo-Feed,
G_Gab20210325PM,Gabe,2021-03-25,PM,3,382,Atilla,Solo-Feed,
G_Gab20210325PM,Gabe,2021-03-25,PM,4,551,Gabe,Solo-Feed,
G_Gab20210325PM,Gabe,2021-03-25,PM,4,558,Isabelle,Inactive,
G_Gab20210325PM,Gabe,2021-03-25,PM,4,561,Apple,Abnormal,
G_Gab20210325PM,Gabe,2021-03-25,PM,4,565,Atilla,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,5,726,Gabe,,
G_Gab20210325PM,Gabe,2021-03-25,PM,5,742,Isabelle,Locomote,
G_Gab20210325PM,Gabe,2021-03-25,PM,5,747,Apple,Forage,
G_Gab20210325PM,Gabe,2021-03-25,PM,5,751,Atilla,Solo-Feed,
G_Gab20210325PM,Gabe,2021-03-25,PM,6,923,Gabe,Inactive,
G_Gab20210325PM,Gabe,2021-03-25,PM,6,926,Isabelle,Inactive,
